file,TRUE,pred,top1_prob,input_wav,denoised_wav,feature_recon_wav,spectrogram_png,split
180156-1-0-0.wav,car_horn,car_horn,0.6574033498764038,car_horn__180156-1-0-0__pred-car_horn__input.wav,car_horn__180156-1-0-0__pred-car_horn__denoised.wav,car_horn__180156-1-0-0__pred-car_horn__feature_recon.wav,../val/180156-1-0-0__car_horn__pred-car_horn.png,val
180156-1-1-0.wav,car_horn,car_horn,0.7605516910552979,car_horn__180156-1-1-0__pred-car_horn__input.wav,car_horn__180156-1-1-0__pred-car_horn__denoised.wav,car_horn__180156-1-1-0__pred-car_horn__feature_recon.wav,../val/180156-1-1-0__car_horn__pred-car_horn.png,val
70098-3-3-0.wav,dog_bark,dog_bark,0.858748198,dog_bark__70098-3-3-0__pred-dog_bark__input.wav,dog_bark__70098-3-3-0__pred-dog_bark__denoised.wav,dog_bark__70098-3-3-0__pred-dog_bark__feature_recon.wav,../val/70098-3-3-0__dog_bark__pred-dog_bark.png,val
165567-3-2-0.wav,dog_bark,dog_bark,0.6280020475387573,dog_bark__165567-3-2-0__pred-dog_bark__input.wav,dog_bark__165567-3-2-0__pred-dog_bark__denoised.wav,dog_bark__165567-3-2-0__pred-dog_bark__feature_recon.wav,../val/165567-3-2-0__dog_bark__pred-dog_bark.png,val
137815-4-0-1.wav,drilling,drilling,0.99945122,drilling__137815-4-0-1__pred-drilling__input.wav,drilling__137815-4-0-1__pred-drilling__denoised.wav,drilling__137815-4-0-1__pred-drilling__feature_recon.wav,../val/137815-4-0-1__drilling__pred-drilling.png,val
180937-4-0-19.wav,drilling,drilling,0.5165324211120605,drilling__180937-4-0-19__pred-drilling__input.wav,drilling__180937-4-0-19__pred-drilling__denoised.wav,drilling__180937-4-0-19__pred-drilling__feature_recon.wav,../val/180937-4-0-19__drilling__pred-drilling.png,val
103249-5-0-18.wav,engine_idling,engine_idling,0.864858091,engine_idling__103249-5-0-18__pred-engine_idling__input.wav,engine_idling__103249-5-0-18__pred-engine_idling__denoised.wav,engine_idling__103249-5-0-18__pred-engine_idling__feature_recon.wav,../val/103249-5-0-18__engine_idling__pred-engine_idling.png,val
18592-5-0-3.wav,engine_idling,engine_idling,0.7894256114959717,engine_idling__18592-5-0-3__pred-engine_idling__input.wav,engine_idling__18592-5-0-3__pred-engine_idling__denoised.wav,engine_idling__18592-5-0-3__pred-engine_idling__feature_recon.wav,../val/18592-5-0-3__engine_idling__pred-engine_idling.png,val
157866-8-0-17.wav,siren,siren,0.9602826833724976,siren__157866-8-0-17__pred-siren__input.wav,siren__157866-8-0-17__pred-siren__denoised.wav,siren__157866-8-0-17__pred-siren__feature_recon.wav,../val/157866-8-0-17__siren__pred-siren.png,val
159748-8-2-4.wav,siren,siren,0.9764403700828552,siren__159748-8-2-4__pred-siren__input.wav,siren__159748-8-2-4__pred-siren__denoised.wav,siren__159748-8-2-4__pred-siren__feature_recon.wav,../val/159748-8-2-4__siren__pred-siren.png,val
14385-9-0-11.wav,street_music,street_music,0.8552378416061401,street_music__14385-9-0-11__pred-street_music__input.wav,street_music__14385-9-0-11__pred-street_music__denoised.wav,street_music__14385-9-0-11__pred-street_music__feature_recon.wav,../val/14385-9-0-11__street_music__pred-street_music.png,val
194310-9-0-7.wav,street_music,street_music,0.7411385178565979,street_music__194310-9-0-7__pred-street_music__input.wav,street_music__194310-9-0-7__pred-street_music__denoised.wav,street_music__194310-9-0-7__pred-street_music__feature_recon.wav,../val/194310-9-0-7__street_music__pred-street_music.png,val
28808-1-0-9.wav,car_horn,car_horn,0.9714359641075134,car_horn__28808-1-0-9__pred-car_horn__input.wav,car_horn__28808-1-0-9__pred-car_horn__denoised.wav,car_horn__28808-1-0-9__pred-car_horn__feature_recon.wav,../test/28808-1-0-9__car_horn__pred-car_horn.png,test
28808-1-0-2.wav,car_horn,car_horn,0.9647796750068665,car_horn__28808-1-0-2__pred-car_horn__input.wav,car_horn__28808-1-0-2__pred-car_horn__denoised.wav,car_horn__28808-1-0-2__pred-car_horn__feature_recon.wav,../test/28808-1-0-2__car_horn__pred-car_horn.png,test
100795-3-1-1.wav,dog_bark,dog_bark,0.9972687363624572,dog_bark__100795-3-1-1__pred-dog_bark__input.wav,dog_bark__100795-3-1-1__pred-dog_bark__denoised.wav,dog_bark__100795-3-1-1__pred-dog_bark__feature_recon.wav,../test/100795-3-1-1__dog_bark__pred-dog_bark.png,test
30344-3-0-0.wav,dog_bark,dog_bark,0.9934229254722596,dog_bark__30344-3-0-0__pred-dog_bark__input.wav,dog_bark__30344-3-0-0__pred-dog_bark__denoised.wav,dog_bark__30344-3-0-0__pred-dog_bark__feature_recon.wav,../test/30344-3-0-0__dog_bark__pred-dog_bark.png,test
118278-4-0-10.wav,drilling,engine_idling,0.336209625,drilling__118278-4-0-10__pred-engine_idling__input.wav,drilling__118278-4-0-10__pred-engine_idling__denoised.wav,drilling__118278-4-0-10__pred-engine_idling__feature_recon.wav,../test/118278-4-0-10__drilling__pred-engine_idling.png,test
181624-4-3-0.wav,drilling,car_horn,0.4692637622356415,drilling__181624-4-3-0__pred-car_horn__input.wav,drilling__181624-4-3-0__pred-car_horn__denoised.wav,drilling__181624-4-3-0__pred-car_horn__feature_recon.wav,../test/181624-4-3-0__drilling__pred-car_horn.png,test
102857-5-0-22.wav,engine_idling,engine_idling,0.9747406244277954,engine_idling__102857-5-0-22__pred-engine_idling__input.wav,engine_idling__102857-5-0-22__pred-engine_idling__denoised.wav,engine_idling__102857-5-0-22__pred-engine_idling__feature_recon.wav,../test/102857-5-0-22__engine_idling__pred-engine_idling.png,test
102857-5-0-19.wav,engine_idling,engine_idling,0.9766746759414672,engine_idling__102857-5-0-19__pred-engine_idling__input.wav,engine_idling__102857-5-0-19__pred-engine_idling__denoised.wav,engine_idling__102857-5-0-19__pred-engine_idling__feature_recon.wav,../test/102857-5-0-19__engine_idling__pred-engine_idling.png,test
165166-8-0-6.wav,siren,siren,0.9818902015686036,siren__165166-8-0-6__pred-siren__input.wav,siren__165166-8-0-6__pred-siren__denoised.wav,siren__165166-8-0-6__pred-siren__feature_recon.wav,../test/165166-8-0-6__siren__pred-siren.png,test
93567-8-0-6.wav,siren,siren,0.9469143152236938,siren__93567-8-0-6__pred-siren__input.wav,siren__93567-8-0-6__pred-siren__denoised.wav,siren__93567-8-0-6__pred-siren__feature_recon.wav,../test/93567-8-0-6__siren__pred-siren.png,test
115241-9-0-2.wav,street_music,street_music,0.7774865627288818,street_music__115241-9-0-2__pred-street_music__input.wav,street_music__115241-9-0-2__pred-street_music__denoised.wav,street_music__115241-9-0-2__pred-street_music__feature_recon.wav,../test/115241-9-0-2__street_music__pred-street_music.png,test
164377-9-1-50.wav,street_music,street_music,0.8082532286643982,street_music__164377-9-1-50__pred-street_music__input.wav,street_music__164377-9-1-50__pred-street_music__denoised.wav,street_music__164377-9-1-50__pred-street_music__feature_recon.wav,../test/164377-9-1-50__street_music__pred-street_music.png,test
